"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"ZEB1",6.65841356161114,-0.0100160965969174,0.985653141850002,0.974296861095842,"Middle",FALSE,"None"
"EGR1",6.72648810062046,-0.0199636031555004,0.974168373155662,0.953456339210967,"Middle",FALSE,"None"
"HLA-DPA1",9.48713832144671,-0.207292297209097,0.755613965512817,0.67130557326592,"Middle",FALSE,"None"
"CLEC4A",8.2021693396805,0.134546885973259,0.7990470631849,0.728837907005474,"Middle",FALSE,"None"
"CEACAM1",6.68426105654938,-0.0148754301050422,0.971950775414628,0.948905917420139,"Middle",FALSE,"None"
"IRF4",7.80164233577734,-0.072917897512542,0.841994577166362,0.784166239832936,"Middle",FALSE,"None"
"RIPK1",7.881561606382,0.0709863511813555,0.834038059761035,0.771121506545062,"Middle",FALSE,"None"
"CFD",9.82700203763503,-0.217896992230383,0.760281070842254,0.678633033945666,"Middle",FALSE,"None"
"NFKB2",7.04380011472076,0.0274226638861563,0.943417092356971,0.909206709649466,"Middle",FALSE,"None"
"PRF1",10.7643170619312,0.168324156382976,0.777555134128729,0.701643196347682,"Middle",FALSE,"None"
"IKBKG",5.89608935000322,-0.00495725044889905,0.992964842669023,0.986040401646227,"Middle",FALSE,"None"
"ICOS",7.76195130508185,-0.0619746910509296,0.898748795844945,0.853623333292061,"Middle",FALSE,"None"
"FASLG",7.64671526383849,-0.0663481453135208,0.892344917032266,0.845051880983136,"Middle",FALSE,"None"
"LILRA1",7.09710610711775,0.0160769985103411,0.974168373155662,0.956505627198865,"Middle",FALSE,"None"
"TNFSF12",7.47994011074357,0.0373832522672304,0.915510097819022,0.870819925680019,"Middle",FALSE,"None"
"XCR1",5.09855045042121,-0.112139782129666,0.661254495437812,0.562057225061331,"Middle",FALSE,"None"
"FCGR3",8.71373678807464,-0.0929887047928695,0.834038059761035,0.771223477854346,"Middle",FALSE,"None"
"C4BPA",7.51864586198885,0.075917830981644,0.969280058466574,0.944946667877455,"Middle",FALSE,"None"
"CD74",13.2315083374313,-0.00629780706372429,0.992279523493056,0.983975929154202,"Middle",FALSE,"None"
"CIITA",7.56240671492839,0.00912910149901425,0.985653141850002,0.976030307829151,"Middle",FALSE,"None"
"DEFB1",5.22834476777223,-0.133899529876024,0.672388868447702,0.57767300273889,"Middle",FALSE,"None"
"CCL5",8.75908114365567,-0.091231584158054,0.846100167343456,0.792997646380478,"Middle",FALSE,"None"
"IL22RA2",5.44789104355167,0.233567264308657,0.717130555993825,0.625113804039248,"Middle",FALSE,"None"
"GP1BB",9.22638756902901,0.0845641519282001,0.841994577166362,0.784452409410223,"Middle",FALSE,"None"
"CCR2",7.78305413921688,0.00821776895168025,0.982549037235928,0.968845424443237,"Middle",FALSE,"None"
"BCL10",8.24964795555371,0.0729936045492678,0.920732373989551,0.879160690650856,"Middle",FALSE,"None"
"RAF1",7.88070873416791,-0.0217865514591331,0.935237654353197,0.898715123918204,"Middle",FALSE,"None"
"CD1B",5.02567697021095,-0.13871753367167,0.653410313444832,0.55316605336264,"Middle",FALSE,"None"
"GZMA",9.25411569315148,-0.0751529213832605,0.923457698939682,0.883531354913001,"Middle",FALSE,"None"
"MAFK",5.2512944909502,0.110621924549553,0.751499685271003,0.664505997854695,"Middle",FALSE,"None"
"PRKCB",10.2567471071154,0.048226651881313,0.842764009205618,0.787961253530229,"Middle",FALSE,"None"
"KEAP1",5.87558176708574,-0.0633966844652525,0.842764009205618,0.788695467471366,"Middle",FALSE,"None"
"PTGIR",5.51080713719057,-0.0475583890915559,0.893671010364167,0.847554096300744,"Middle",FALSE,"None"
"PRKCD",8.24189396345279,0.0217919794193513,0.957722322302848,0.929084878199663,"Middle",FALSE,"None"
"TGFBI",7.92911107434019,0.00189610556816078,0.99742257547357,0.996378995069306,"Middle",FALSE,"None"
"STAT6",8.52290134175108,-0.031199109071224,0.920732373989551,0.87800241437872,"Middle",FALSE,"None"
"TNFSF4",5.69850440977857,-0.0948979665392615,0.82161370920492,0.750567614406168,"Middle",FALSE,"None"
"HMGB2",8.94365432063398,0.0251132790902737,0.942811275103278,0.907307921647506,"Middle",FALSE,"None"
"RUNX1",8.2619463149582,-0.0112006632550514,0.975857177373195,0.960885867817958,"Middle",FALSE,"None"
"CCL7",5.13798961236572,-0.164048932591207,0.661254495437812,0.563495811314509,"Middle",FALSE,"None"
"LTB",8.45145530615986,-0.0109564029154381,0.974168373155662,0.953817644966676,"Middle",FALSE,"None"
"IL5RA",5.55512322487225,-0.0140667037894193,0.985653141850002,0.975938432965318,"Middle",FALSE,"None"
"ITGAL",9.52906977633188,0.0366901538300954,0.933434272769886,0.895680306367757,"Middle",FALSE,"None"
"CXCL5",5.3507158612654,0.0989374112773023,0.760281070842254,0.678299235756388,"Middle",FALSE,"None"
"BTLA",5.6450911114112,-0.0471174621892194,0.9507710458702,0.91762003311322,"Middle",FALSE,"None"
"CD209",5.08460188854664,-0.104639826008484,0.710276801970536,0.617829799806892,"Middle",FALSE,"None"
"PIK3C2G",5.26465316271258,0.0992274190487503,0.841765477176111,0.781890945326764,"Middle",FALSE,"None"
"IL1A",5.35416694760732,0.156152871421449,0.775289100440197,0.698517097467737,"Middle",FALSE,"None"
"CD160",5.30939113933361,0.121074358345358,0.786713195232131,0.712101623020437,"Middle",FALSE,"None"
"NOX1",5.24560081715689,0.109231809264628,0.822996316031541,0.752978498349639,"Middle",FALSE,"None"
"PDGFB",5.28490399508272,-0.0474422444482077,0.920732373989551,0.879639715736182,"Middle",FALSE,"None"
"IL17A",5.15248574305204,0.0782691639416369,0.842764009205618,0.78774788079031,"Middle",FALSE,"None"
"DEFB4A",5.23542841158309,0.088899564501415,0.859527842448462,0.809088419868065,"Middle",FALSE,"None"
"NT5E",5.34018996048349,-0.00294330869296378,0.994654709570833,0.990492974384344,"Middle",FALSE,"None"
"TLR9",5.0740255908522,-0.0497720899107961,0.851329616279164,0.799086236758546,"Middle",FALSE,"None"
"CSF2",5.11714837445391,-0.0617936647653812,0.860519637332792,0.812512963004602,"Middle",FALSE,"None"
"TNFSF11",5.40431174459081,-0.00360576114272071,0.993863825002865,0.988319256941482,"Middle",FALSE,"None"
"HFE",5.3004739416749,-0.0680694391908778,0.859527842448462,0.810377714777072,"Middle",FALSE,"None"
"CD1E",5.16300034078946,0.0217731389300475,0.963143747247709,0.936277812875388,"Middle",FALSE,"None"
"PPARG",5.25910342865305,0.0181789318984231,0.974168373155662,0.955854259470432,"Middle",FALSE,"None"
"CCL1",5.23060264676656,0.0218593539166818,0.969280058466574,0.944061726901434,"Middle",FALSE,"None"
"CEACAM6",5.09664018650563,0.00147992566098321,0.99742257547357,0.995151304905075,"Middle",FALSE,"None"
"NCAM1",5.18032916584195,-0.0100513364179164,0.974677792890123,0.958365193845937,"Middle",FALSE,"None"
"IL10",5.21668128986082,-0.0296709273782616,0.923803276909777,0.885150420135309,"Middle",FALSE,"None"
"HSPB2",5.03247466767086,-0.0147703582115017,0.95526593812896,0.924622818774754,"Middle",FALSE,"None"
"IL6",5.18384283523117,-0.0348769534350124,0.957722322302848,0.929671877716572,"Middle",FALSE,"None"
"CXCL10",10.5989785780035,5.42156643086762,3.66879653889616e-14,5.11687104448558e-17,"Late",TRUE,"Up"
"OASL",9.71056237292344,3.92268485969814,7.26082648960432e-14,2.02533514354374e-16,"Late",TRUE,"Up"
"MX1",11.1682743759149,4.09454465691594,7.97695498131928e-12,3.33763806749761e-14,"Late",TRUE,"Up"
"OAS2",11.6864938132534,2.71287632365052,3.53316552574207e-11,2.18552842361777e-13,"Late",TRUE,"Up"
"SERPING1",8.00357620538612,3.75688088529645,3.53316552574207e-11,2.46385322576156e-13,"Late",TRUE,"Up"
"CD1C",6.93805407734864,-3.05104482995037,3.7273917927555e-11,3.11915631192929e-13,"Late",TRUE,"Down"
"GNLY",8.70649841468235,6.1142691823149,4.68458282000411e-11,5.27582270155818e-13,"Late",TRUE,"Up"
"C4B",6.83918210728934,2.53802707557774,4.68458282000411e-11,5.87583133771304e-13,"Late",TRUE,"Up"
"CXCL11",7.04523317427226,2.96492429817808,4.68458282000411e-11,5.8802294811767e-13,"Late",TRUE,"Up"
"SOCS1",9.04613329376451,4.18703489745829,6.71093162732013e-11,9.35973727659711e-13,"Late",TRUE,"Up"
"CCR4",7.34783594599095,-2.43270308101022,1.87543891969938e-10,2.87724241515945e-12,"Late",TRUE,"Down"
"GBP1",12.6814233904811,2.95838474964219,2.33143861671896e-10,3.90198931668446e-12,"Late",TRUE,"Up"
"FPR2",8.04067418038962,3.53589777909051,3.40002974729953e-10,6.16462855158911e-12,"Late",TRUE,"Up"
"HMGB1",14.481438961312,-2.17784504277838,4.484404857959e-10,8.75616011316959e-12,"Late",TRUE,"Down"
"BATF",7.61396999863241,1.59855315329489,1.37337107178839e-09,3.03434356341983e-11,"Late",TRUE,"Up"
"LAG3",7.27778792155776,3.51530859572226,1.37337107178839e-09,3.06470532058775e-11,"Late",TRUE,"Up"
"UBB",16.9288920929124,-2.51300272384268,1.92642762386251e-09,4.83621997622388e-11,"Late",TRUE,"Down"
"IFIT3",12.5185202947155,3.05664229485844,1.92642762386251e-09,4.7242683550211e-11,"Late",TRUE,"Up"
"OAS3",10.7296705574131,2.96504034706389,1.98477775856598e-09,5.25952265170901e-11,"Late",TRUE,"Up"
"GZMA",9.25411569315148,4.48498256599105,3.08797509640274e-09,8.61359859526567e-11,"Late",TRUE,"Up"
"IFIH1",10.9207171508391,2.08994757238915,6.36460640793846e-09,1.86411066341294e-10,"Late",TRUE,"Up"
"GPR183",8.08936339003446,-1.51123782356193,7.74248701453251e-09,2.37565849818292e-10,"Late",TRUE,"Down"
"DDX50",13.859884957477,-2.30543900753441,7.92271025128212e-09,2.54145517126205e-10,"Late",TRUE,"Down"
"BCL2L1",11.6949236076088,-2.61420950827225,8.73849302628239e-09,2.92501858620331e-10,"Late",TRUE,"Down"
"HMGB2",8.94365432063398,1.72310125633824,1.36778925403462e-08,4.80968221486615e-10,"Late",TRUE,"Up"
"IFI44",11.5016821033463,3.36160721860278,1.36778925403462e-08,5.09815367308754e-10,"Late",TRUE,"Up"
"PYCARD",9.48571793799283,1.27781396261408,1.36778925403462e-08,5.15067083109273e-10,"Late",TRUE,"Up"
"RARRES3",10.0799838067264,1.35294501460989,1.70747920021218e-08,6.6679801402986e-10,"Late",TRUE,"Up"
"BST2",9.7575509632845,1.441473715878,2.0450701311566e-08,8.27155283173521e-10,"Late",TRUE,"Up"
"HLA-DQA1",7.79310659012636,-2.12960476390448,3.06437429293957e-08,1.28216497612534e-09,"Late",TRUE,"Down"
"KLRC3",7.03424849052084,-2.16545336554362,5.33321861090917e-08,2.33119975348595e-09,"Late",TRUE,"Down"
"C5",10.579269827301,-2.49974655948409,5.33321861090917e-08,2.38023703694691e-09,"Late",TRUE,"Down"
"IDO1",12.4566912509557,2.33540665850897,5.54858565095835e-08,2.55374234981347e-09,"Late",TRUE,"Up"
"ISG20",10.0608410727625,1.63595589791566,5.98639732135547e-08,2.83873792086591e-09,"Late",TRUE,"Up"
"CD1A",5.75507560978988,-1.84364923191784,6.30745442763822e-08,3.07895264947473e-09,"Late",TRUE,"Down"
"HAVCR2",6.43899268128161,2.64829935915824,6.46992747821379e-08,3.24849915224123e-09,"Late",TRUE,"Up"
"S100A8",12.9794722790315,3.47476137000861,7.46764556098858e-08,3.85359673300666e-09,"Late",TRUE,"Up"
"C2",6.45263245225346,1.73196797865282,8.29422212537179e-08,4.3958220469195e-09,"Late",TRUE,"Up"
"FKBP5",9.97233599487357,1.51614865128762,1.31075354942841e-07,7.12962181697459e-09,"Late",TRUE,"Up"
"CISH",7.12050661203957,2.22878857134787,1.43542806644545e-07,8.04445792688865e-09,"Late",TRUE,"Up"
"OAZ1",15.8284634998945,-2.13562439027211,1.4626739708948e-07,8.77196384218637e-09,"Late",TRUE,"Down"
"NFKBIA",10.0974428632035,1.57685213698901,1.43542806644545e-07,8.39253823274501e-09,"Late",TRUE,"Up"
"F13A1",9.5080471450373,-2.42075231488095,1.43542806644545e-07,8.40836524277672e-09,"Late",TRUE,"Down"
"C4A",7.26013132650791,1.52909874571672,1.50321991042831e-07,9.42716208934083e-09,"Late",TRUE,"Up"
"EIF2AK2",9.40501298736318,1.78261393114953,1.50321991042831e-07,9.64408868615095e-09,"Late",TRUE,"Up"
"CREB1",8.97086888217293,-0.9490004790903,1.50321991042831e-07,9.56950792469279e-09,"Late",FALSE,"None"
"S100A9",15.4866345331848,3.04720948483815,1.52034172968781e-07,1.01780199477008e-08,"Late",TRUE,"Up"
"IFIT1",12.5906559388582,2.73162483675509,1.52034172968781e-07,1.00975246824391e-08,"Late",TRUE,"Up"
"SOCS3",8.84207928921678,2.844469533427,1.54306692912638e-07,1.05453667401942e-08,"Late",TRUE,"Up"
"IL18RAP",8.20242691240918,2.35211538154681,1.78036645268392e-07,1.241538669933e-08,"Late",TRUE,"Up"
"IL2RA",6.09021895537659,2.23144576926512,1.84980497267923e-07,1.3157608592279e-08,"Late",TRUE,"Up"
"CTSC",8.6727380199438,1.79843468434008,2.07357149695184e-07,1.50384543711989e-08,"Late",TRUE,"Up"
"TCF7",6.19299875969724,-2.03281932286804,3.4222887984952e-07,2.529725332221e-08,"Late",TRUE,"Down"
"DDX58",9.93056037316465,1.82371402019242,3.61418426780219e-07,2.72197978328198e-08,"Late",TRUE,"Up"
"CD40LG",7.32874463949469,-1.90785581040258,3.62520655286007e-07,2.78084184668485e-08,"Late",TRUE,"Down"
"IFITM1",14.1990762683538,1.20344757548485,4.93409440444965e-07,3.85731785950502e-08,"Late",TRUE,"Up"
"CD9",10.2812955881413,-1.91216295123762,4.93409440444965e-07,3.92250182780516e-08,"Late",TRUE,"Down"
"DUSP4",6.04955277566852,2.50073590857884,5.25945002923797e-07,4.25450629980198e-08,"Late",TRUE,"Up"
"MR1",7.31771947302766,1.71475142906015,6.99621799887651e-07,5.75699946908946e-08,"Late",TRUE,"Up"
"PTK2",8.72647709686805,-1.49734226137269,7.41429669827765e-07,6.30783958988754e-08,"Late",TRUE,"Down"
"PSMB8",11.636863745653,1.06926000819892,7.41429669827765e-07,6.2820404954008e-08,"Late",TRUE,"Up"
"TNFSF10",7.85151092437934,2.15244361921458,1.20180771575777e-06,1.03922006104577e-07,"Late",TRUE,"Up"
"CD163",5.71332771414303,-1.75446561943063,1.20797069071675e-06,1.06139684121556e-07,"Late",TRUE,"Down"
"CD79A",6.9253017178197,-1.56360458973647,1.31763987525361e-06,1.20498287374635e-07,"Late",TRUE,"Down"
"OAS1",10.6343737194925,2.41970459501352,1.31763987525361e-06,1.1891340214613e-07,"Late",TRUE,"Up"
"MX2",11.2488669211118,1.91553386780008,1.31763987525361e-06,1.21289026173972e-07,"Late",TRUE,"Up"
"CSF1R",7.64253075399537,-2.33507683943694,1.54688515971579e-06,1.4670598446398e-07,"Late",TRUE,"Down"
"IFIT2",12.1833457062836,2.57722531212765,1.54688515971579e-06,1.45297666288233e-07,"Late",TRUE,"Up"
"PLCB1",5.50206261604822,-1.42444679263261,1.87448512275646e-06,1.8038978168786e-07,"Late",TRUE,"Down"
"CCR6",5.86503993243159,-1.40110678179201,2.12698407711112e-06,2.14594720646567e-07,"Late",TRUE,"Down"
"ITGA4",11.048115874288,-1.15158178766898,2.12698407711112e-06,2.12679882078264e-07,"Late",TRUE,"Down"
"CD38",9.14345985272663,1.29564849870604,2.12698407711112e-06,2.16554864196809e-07,"Late",TRUE,"Up"
"NOTCH2",9.42442615461993,-0.94158311302431,2.12698407711112e-06,2.16219297336235e-07,"Late",FALSE,"None"
"IL18R1",6.53209843877958,1.43746833646065,2.48435816850039e-06,2.56405166623471e-07,"Late",TRUE,"Up"
"ITGA6",6.75113644542938,-1.11483586314642,2.87858546802366e-06,3.04722748408542e-07,"Late",TRUE,"Down"
"CEBPB",9.95045101420458,1.80150935345511,2.87858546802366e-06,3.05122030083401e-07,"Late",TRUE,"Up"
"MEF2C",6.13664417255765,-1.07083933886503,3.00797145394289e-06,3.23031801887869e-07,"Late",TRUE,"Down"
"IL7R",10.6999500433094,-1.53847137746858,3.02038817113716e-06,3.28577792676009e-07,"Late",TRUE,"Down"
"PSMB10",9.25999732285725,1.36916571467997,3.24652747146342e-06,3.57706653062218e-07,"Late",TRUE,"Up"
"HPRT1",8.16667866904537,1.44928506520436,3.52693448378082e-06,3.93521281314457e-07,"Late",TRUE,"Up"
"PML",8.78231149236083,1.94797454108923,3.89694141869337e-06,4.40240243952808e-07,"Late",TRUE,"Up"
"IFI35",8.49838848206669,2.11541260584505,4.17544949085624e-06,4.7752699895427e-07,"Late",TRUE,"Up"
"AKT3",12.1897738075882,-1.5776599946291,5.12685939209646e-06,5.93485815263607e-07,"Late",TRUE,"Down"
"CD1D",6.70846848082016,-1.35113878164154,5.62771579422942e-06,6.59313984261187e-07,"Late",TRUE,"Down"
"CD55",12.8699115145533,-1.59916981230583,6.70609318255355e-06,8.13489272426927e-07,"Late",TRUE,"Down"
"LGALS3",10.6053722268714,1.13706445959556,6.70609318255355e-06,8.13710051439552e-07,"Late",TRUE,"Up"
"CCL3",5.77679837390228,1.64646811037026,6.70609318255355e-06,8.06962708668752e-07,"Late",TRUE,"Up"
"MAP3K1",8.99270220194772,-0.891219755631543,7.67823731615652e-06,9.42377801704008e-07,"Late",FALSE,"None"
"ITGAM",9.53803557708379,1.481205888566,8.2321563882877e-06,1.02184367999666e-06,"Late",TRUE,"Up"
"IL18",6.54291106423656,1.67220808610829,8.32349329274364e-06,1.04478995306406e-06,"Late",TRUE,"Up"
"CYBB",11.1408546481984,1.28413938381015,9.29946617601774e-06,1.18026697631466e-06,"Late",TRUE,"Up"
"USP9Y",9.93139113225364,-1.05430527376673,9.45598590125704e-06,1.21332036668849e-06,"Late",TRUE,"Down"
"PSMB9",10.8177638889885,1.08060681787973,1.09390449019882e-05,1.41887193289387e-06,"Late",TRUE,"Up"
"CASP1",11.077319907992,1.04969972042925,1.32037417698837e-05,1.73103448587038e-06,"Late",TRUE,"Up"
"PPBP",14.3087448938932,-1.49577898551829,1.44860286823948e-05,1.91934829125176e-06,"Late",TRUE,"Down"
"MEF2D",7.17857014491494,-0.717796334516096,1.78216249292685e-05,2.41101480912001e-06,"Late",FALSE,"None"
"LEF1",7.81152862300076,-1.4119183403671,1.76560945383864e-05,2.36399592145759e-06,"Late",TRUE,"Down"
"CD24",8.11374313433657,2.28982033146948,1.95594216067284e-05,2.67339374819998e-06,"Late",TRUE,"Up"
"TIGIT",8.50584646951502,1.47989578221718,2.08521182241744e-05,2.87916276735462e-06,"Late",TRUE,"Up"
"FAS",10.4462520096513,1.0315701348915,2.57903370984741e-05,3.59697867482205e-06,"Late",TRUE,"Up"
"TNFSF13B",10.6261956946274,1.78385949226866,2.89365364412992e-05,4.07613693245638e-06,"Late",TRUE,"Up"
"TOLLIP",6.67110160303324,0.990412548298962,3.36017889180198e-05,4.78017080842122e-06,"Late",FALSE,"None"
"MIF",8.63646206533947,1.00087345705551,3.51828170722022e-05,5.05415642738748e-06,"Late",TRUE,"Up"
"STAT2",10.3272900686845,1.43138006261042,3.7787250553954e-05,5.48099589624996e-06,"Late",TRUE,"Up"
"MAP2K6",6.86481096455429,-1.0407406323239,4.29777216475883e-05,6.313914852876e-06,"Late",TRUE,"Down"
"MALT1",9.02652021376766,-0.947692109457861,4.29777216475883e-05,6.35374964385545e-06,"Late",FALSE,"None"
"C5aR1",8.5729348271152,1.51681198026849,4.3515906789776e-05,6.49400561576853e-06,"Late",TRUE,"Up"
"NFATC3",9.03984124237269,-1.18210179977609,4.75984140054694e-05,7.1696355824138e-06,"Late",TRUE,"Down"
"CD19",7.05569990795745,-1.64630233353011,5.07702242272357e-05,7.71820703036079e-06,"Late",TRUE,"Down"
"GNAS",11.1770975171286,-1.26822868434179,6.40769705637178e-05,9.83049757602366e-06,"Late",TRUE,"Down"
"IL4R",6.21619820528992,1.1381504735723,8.16943638694967e-05,1.28751228971452e-05,"Late",TRUE,"Up"
"STAT1",11.7551068473947,0.780163919496948,8.16943638694967e-05,1.28524992738048e-05,"Late",FALSE,"None"
"TNFRSF18",5.39426253146381,1.28830717595776,7.83032362297764e-05,1.21222583284591e-05,"Late",TRUE,"Up"
"TAPBP",10.1597173117705,0.924096532008756,8.97540244021722e-05,1.42705143400943e-05,"Late",FALSE,"None"
"C1QBP",8.90701245587776,1.07481551979735,9.79644965961442e-05,1.58596813599287e-05,"Late",TRUE,"Up"
"FOS",10.8173173891597,-2.02493720478662,9.79644965961442e-05,1.5985838356693e-05,"Late",TRUE,"Down"
"CCL2",6.00616191639555,1.67743942175199,9.5884857083409e-05,1.53790217079387e-05,"Late",TRUE,"Up"
